"","SNU601_DMSO","SNU601_Ortho","SNU601_Para","SNU601_Meta","SNU216_DMSO","SNU216_Ortho","SNU216_Para","SNU216_Meta","SNU668_DMSO","SNU688_Ortho","SNU688_Para","SNU688_Meta","AGS_DMSO","AGS_Ortho","AGS_Para","AGS_Meta","MKN1_DMSO","MKN1_Ortho","MKN1_Para","MKN1_Meta"
"ROCK1P1",4.64623657592604,5.05086194009072,9.15463505175537,5.02787293657562,2.54634726203508,2.55924734456607,3.71142693443582,2.07937219098754,3.58430097197216,3.54494548147711,5.02489909036735,2.83630640244664,4.72039298450741,5.45399120317056,8.32126473269246,5.23652362862746,3.19576169571759,2.41766919285342,5.43157808189362,2.60588130372139
"MROH1",8.39380657409075,8.33783308311813,9.07122549814702,8.42852330797115,7.89038112678545,8.09636516256205,9.17400707833628,8.03109508781912,7.37189061588774,7.44672104491406,8.67357336330056,7.53179967861639,6.72699577573632,6.95089731970168,7.64423952181015,6.80186560025294,7.4451426741591,7.31395321383108,8.28802769816188,7.61871371577162
"C5AR1",4.14829028213581,3.82405739751367,7.08371411378897,3.89078348872798,4.2679258985532,3.75503028181829,4.96368239735097,4.10400117714287,6.38081145323876,6.11806848238298,7.92105425921413,6.11977710177899,4.07919954562835,4.09322737583064,6.57252374484699,4.07390599230036,4.53591590545522,4.35422719211195,6.21717980596796,4.49275942885475
"LINC01881",3.03718865374748,3.07285530850891,4.91716859013104,4.01429964310036,2.99745603872294,2.75222706593488,4.44380479965903,3.4147026870232,2.6946401741587,3.50540761300337,4.19504624068714,2.95502567550439,2.93309129817365,3.21531365106865,4.03920437331554,3.41086108046272,2.89103435852062,3.53764539736247,5.04638140580769,3.3195786195405
"USP17L5",5.65705387247427,4.90677379722553,7.30288774309894,4.78030251618683,3.91028846403377,4.21729048402863,5.75460629992837,4.40955691041652,5.24497077342006,4.68589181385344,5.79928846551707,4.97567682116548,5.20517983560049,5.44390744574252,10.8742960810852,5.38925586638352,5.72020093491945,5.64252024380012,9.0198005285094,5.8872437680499
"LOC728392",3.46955078644112,3.81154026181585,6.6488289775419,3.59210806793312,5.68465511749801,5.49130391011164,6.56949577286725,5.67279457192904,2.99301663670426,3.29742096735619,4.24819897333313,3.29972027669217,4.61932843180174,4.42730260075276,6.57352383798802,4.72082232351351,4.10112967358006,4.28920161699485,5.51619754306755,4.37179362868463
"HNRNPA1P33",4.93800390952211,5.18107543878692,3.94184789888425,4.15830175675711,8.61313905368291,8.42159167987391,5.55557288120402,8.6785559909032,7.50311212278414,7.50992711440336,4.04557859492845,7.39383340201674,7.07374683356391,7.08524274713698,4.49006874622803,7.09765917232418,7.29218042667542,7.32265996936319,3.55172411303145,7.72480871633797
"ZBED3-AS1",3.99065500951326,3.35929430488282,4.73499134190791,4.04139232501854,4.12722287254172,3.86502071729446,5.74092994678258,4.10418841009354,3.97726780500007,4.33366402884688,5.10609020682548,4.16619139496464,4.70018358683161,4.80221020711412,4.37383030415351,4.89734109308306,4.18923032791136,3.82994375371794,5.99558576968387,3.94561415962719
"TULP3",7.74357798344283,7.87478776787726,9.35332810277677,7.68850469077756,7.91648630838191,7.99478838873095,8.96671695767009,8.10439062925863,8.16203379384878,8.33405329290612,9.5102280676266,8.10994230008075,8.61397225322304,8.65672085178025,10.0245333113375,8.54620145634934,7.79361687818839,7.85035906127854,9.70373919244716,7.79910029382537
"TXN",10.8844266882866,10.9527574975349,9.45239990924744,10.7821442678337,9.9638621883536,10.1777476130526,9.0330286741278,10.1507287061399,10.3714612218887,10.4397510580247,8.19155094042956,10.3653174152382,10.5515468730973,10.6255216857729,10.0327914045564,10.5409196273983,11.5054480025982,11.6267635363615,10.0979123717593,11.6891647928228
"TYMS",8.48646663852163,8.56973032432059,5.02549928929253,8.55708878899334,8.62010941733054,8.77060832305841,6.60947852777015,8.78542784652521,9.32617053778872,9.30216088258308,5.25228746497838,9.36093942485632,9.15319893351995,9.30965144731721,6.3176983168637,9.21270873304184,8.70936753683494,8.60331295480197,7.92100289645195,8.58869673311236
"CRYZL2P",6.23698104576096,6.05853095950921,3.60769301605789,6.37713339957801,5.39702392044035,5.23490975082366,3.68741831267914,5.46896520072127,5.70388423194888,5.8287549790555,3.13845973653416,5.50131474751292,3.33020684717401,3.45078878273566,3.16716275040294,2.91108640606982,4.28411201575758,4.39757713831239,3.18633677511875,4.46818251484943
"UCP2",6.04115807898871,6.12707225729165,4.84542117606823,5.51497367185876,6.37703975111139,6.31449031733536,5.2713030592487,6.46235887099945,6.67485396425197,7.11700935102811,5.63877641276468,6.90320488103788,5.87802784763758,5.8849082657828,4.93290693170796,5.85184641632215,6.00039409680119,6.19340872151667,5.0693485146371,6.1735381526863
"UNG",8.07369932865468,8.32150476530759,5.87859716692697,8.09352209275233,7.41439590933772,7.53605129908812,6.51047963368564,7.53218127380144,7.86497446630501,8.02981353858726,6.14171391188938,7.976889023978,7.21424836404658,7.2483631718097,5.22797334841568,7.07278405905393,8.12799695868908,8.02193687689558,8.18559091052177,8.02349011334959
"VAV2",7.01660452532599,7.07612109085282,5.70469910881218,7.11929264961568,6.71779610438717,6.75524392709433,5.40353790461023,6.77272124934818,6.55524053050271,6.29734632631475,5.72029806593727,6.69713790638401,6.50719217722408,6.69987458209019,5.65720169086953,6.67279060954663,7.3208673240442,7.1447707216271,6.38631132276208,7.38800591923571
"VCL",9.64824706178441,9.62789081793164,7.42341816823414,9.53241487301109,9.9845279943606,9.85729004942341,7.50481671195144,9.99804992019283,8.74427681356153,8.85416928506617,8.23874954369402,8.79186103207995,9.66675674633131,9.622230170778,8.14414760084218,9.72294867428061,9.08125853842388,9.16178210094952,6.81949651994452,9.12546597653099
"EZR",10.1698937559915,10.1771521175509,10.1249422684204,10.2567787949096,11.2986107547621,11.2752170751324,9.4104735669466,11.3034592651513,9.61028309588554,9.6445764461502,8.40417681765256,9.61074721558835,11.068956988272,11.0672169935025,10.3803975149767,11.0832330506429,11.2773505063077,11.2444380662693,9.10417751580282,11.2395476842452
"WARS1",5.87319996027133,5.74426675097419,7.81374913967922,5.9861166675563,7.06762327551293,7.10432707070043,8.79090687132484,7.09621493794747,7.01375013550029,7.20400865090513,8.49202349464062,6.98502027558281,8.59870304588602,8.56551615214959,9.01389921035689,8.58010130616724,7.16009393374918,7.37584458097958,8.60168562864212,7.33204908543353
"CORO2A",5.55250301175513,5.92716181002424,4.46291287496335,5.95628692261936,5.85660886395757,6.48401851889825,4.25127305204406,6.3764247068281,6.51900075107159,6.61170771231542,5.53989449574659,6.71029248652733,6.57246499511875,6.4862957867909,5.186987536099,6.14504434487553,6.32583687290419,6.16352091231904,6.2772350890767,6.35491139256263
"WEE1",7.80001028771867,7.77472014871223,6.90889415707616,7.68479684313908,9.61542474387925,9.38819435617663,7.30190567951535,9.63516950631482,7.02817443675995,7.07920591802721,4.10262201470059,6.87250055768986,8.62126274897817,8.78153894072956,7.17862196765141,8.75537769728084,8.25758457678838,8.4605860665129,5.87488765250733,8.54518149618924
"WFS1",6.00928253033553,6.47291287056626,5.7944526724611,6.35920182100496,6.9602636916812,7.24352305534042,5.82293177991241,7.01817307451071,6.6755655858569,6.91071486943011,6.16442905681757,6.75980070995786,6.6876299692904,6.77154376088825,6.07570390017037,6.78449047620836,7.97607521093422,8.0102102866825,6.49599135025421,8.03225128604075
"XRCC2",7.74027558939539,7.42189629028384,5.68763313907415,7.52411686863909,8.50938846578162,8.20313566100491,7.16627790059406,8.53023345025942,7.58861351253403,7.66665086407373,5.35534079891523,7.51562057096134,7.31989618480151,7.48571806286915,5.3012165542291,7.26048283381303,7.9192106881183,7.99420925980552,8.10120259527968,8.05878893397955
"ZFPL1",5.57463859403119,5.69020550553862,6.63485265440396,5.66281058113041,6.34810890960037,6.4780676112974,7.9784127742805,6.37085380628201,5.24758578686032,5.05916264851802,6.77889114597062,5.01912010303958,5.38984156396462,5.10559761356476,6.80992898930599,5.32504527421425,5.65321861452964,5.49064119913939,6.92361896557211,5.43622469898493
"ZNF10",2.69623373906196,2.90114895164993,3.32040368803563,2.83427339660286,4.53824188003222,4.68143702219928,7.94317190298919,4.76485422512391,4.06087062683157,4.53798887287557,5.95752134918708,4.45823336844158,4.22223476949218,4.22524873489681,5.87360888301802,4.3417910866064,4.72924502984812,4.69776167568864,7.42360924371915,4.74097140206717
"ZNF182",5.47254402936016,5.97177531853479,6.68439403955175,5.97473746763464,6.22752783829515,5.97745843421756,7.36189872881681,6.32914407449578,7.10878919112889,7.10270367929394,7.54796108999372,6.91841067587699,5.65712772517929,5.811691251384,6.67500589039209,6.03336396279418,6.4543743810037,6.56089854455642,7.80783949894602,6.53938016350224
"ZNF124",5.65180022147131,5.91106020842308,4.20623404937192,5.89284849319166,5.0887771759238,4.78188355314834,3.66902460014554,5.05889598892327,4.88441059068057,5.24122348419804,3.79156531163689,4.95745878071465,5.57384954081555,5.65349209920767,4.70998170939857,5.60650372449128,5.00936160204558,5.37020172782122,4.43544979810746,5.06415528798978
"MIR454",3.25015714059573,3.77908008457587,2.84001799762292,4.22661122392948,4.92209472652086,4.5209977236248,4.03625799657527,5.04547307893599,5.93315196946615,5.75427164299627,3.83340997955106,5.96731397131484,4.84367008199246,4.77622312690116,2.61623735491677,4.69343059043622,3.83184635500481,4.20825753768497,3.08977179056492,4.18394792064956
"ZNF133",5.5956429675421,5.43986270368746,6.21974226150596,5.48479210785572,6.54188322681302,6.6562221327568,7.76874989836289,6.77139832907456,5.36821142088852,5.5181581471764,6.65745717079631,5.30875160365192,6.37353970097647,6.32998313582281,7.075254824441,6.26691163612473,5.69576842997607,5.52430402429962,6.92989767006395,5.63602403527123
"ZNF204P",4.43627879984506,4.7109507585525,6.59246962780357,4.96488658087016,4.1962312844836,3.97144658978631,5.74879814878138,4.26448921160136,3.30195389120991,3.52935251518233,4.37683390674758,3.11927230528779,4.91341255061313,5.03154252476275,6.44781759188066,5.05526361043937,4.22532465966973,3.52791976645509,6.21353869707325,3.59909469863587
"ZNF223",4.90284470798937,5.1426372658898,5.61886666004231,4.69225126507877,4.30641854243933,4.75139257003016,5.05962948764542,4.44438869466388,3.72149746413066,4.17430851800138,5.41106242103431,3.38880866469316,5.0445775511002,5.20359431625706,5.50668964427372,5.43850115954713,4.09969399032274,4.50422139854138,6.01650564212597,4.45563747633115
"ZNF226",5.58674962346465,5.16552704685748,6.7930904610081,5.45307041951024,5.13741324515633,5.35437928117164,6.1885788875908,5.1009416407444,5.189019944703,5.25632202446522,6.9387957258199,5.66263147844473,5.60381488821299,5.86675640831432,6.64273471976763,5.72208581893428,4.56644237429833,4.79981044995049,6.04955813803576,4.71859793063479
"ZNF229",3.97168794160882,4.2036518476028,6.31580039633944,4.32612049297531,3.64477430638332,3.73650850275762,4.51311635923407,3.39467549386444,4.55234462100929,3.70383825961409,5.8938079703254,3.93006972807342,3.34664090753155,2.86841942415005,3.60758135524076,3.50885097447424,3.73757043017882,3.74764468740057,3.80334982334419,2.72306391233838
"SLC30A4",4.24338032880035,3.77883518714093,6.20246971225259,4.06508976401098,4.75259859832476,5.09664013246428,7.34027667782803,4.84921736469487,5.19354725259093,5.29228631102317,6.29555728755564,5.13153994854347,5.70317800560658,5.8985412370895,7.35318777727423,5.79481446131581,5.7312521770623,5.92893400782743,7.52719986254818,5.63801267259985
"ZXDA",4.20924232408481,4.10805028140739,6.26544280839966,4.76492735835543,4.26133907464536,4.17096262442944,5.51395383285165,4.24337906462155,5.32703093111104,4.86762911091889,6.56568855139875,5.0429315393622,3.55626284752039,3.59292259416496,3.41765392400442,3.29286515259109,3.14595519179884,3.80687787974398,5.66792196226034,3.80872250854559
"LUZP1",6.37758902151179,6.36073478101718,5.22906668958093,6.11635135284726,6.55029030030557,6.70036924748869,4.85514930461612,6.79642519220992,5.56082508749761,5.88035243414261,4.42488510609975,5.80547259292028,6.00184799517936,5.98979487342287,5.20418384714163,6.02106177386392,6.86634061617035,6.87354193380894,4.75204520532146,7.00828707024768
"EVI5",7.55736564697364,7.37761281594328,8.82075328666562,7.53062181601176,6.54453507522676,6.50286155342037,7.55975277214406,6.72947832831817,7.11274559183586,7.19370281594481,8.37935311411453,7.16907769198837,7.88008001303141,8.01277058659339,8.58607616747794,7.94636455085195,7.55063946043658,7.59787618916494,8.51857075573508,7.61032796711173
"ALMS1",7.43523832150401,7.51150600291909,8.60154108213641,7.55803852802489,6.9808357709921,6.7177674928393,8.17790152066018,6.88392918605565,7.03822374675278,7.14989028983335,8.69161027268111,6.94069497781079,6.93604856857339,7.21859059239153,7.78300576242423,6.70204348550605,7.60686940295416,7.6413702977181,9.01167664349672,7.6417628783709
"MALL",7.10905606213043,6.91380728670152,4.90095899854906,6.77975575890852,6.4180999496118,6.32405816051679,5.02601459979724,6.05164105089942,6.81623383503989,6.93894875007475,5.85431580262739,6.72749809276606,6.64873797896859,6.78720619236048,5.36082621043315,7.00502060149592,7.78388744268477,6.84016639748866,6.0652197457217,7.71109169539111
"SEMA3B",6.62857842352167,6.55992156576337,8.41231210772141,6.597577222683,4.97635869762154,5.76206806042669,7.42865922779258,5.57019095268399,6.68879065693143,6.56418163542685,8.03963931362505,6.71214328535376,7.69495129711688,7.80533042247666,8.87230641190356,7.98885711274223,5.38749995029956,5.4869365269973,7.25011935144386,5.49537436564939
"MANF",5.56150130651972,5.62618263806507,7.38718612939489,5.76113293042601,6.3305107861577,6.59411658450323,7.39586206069959,6.64163025746019,6.22442037063235,6.1058559186374,7.32322412806742,6.130123354287,5.93265670712066,5.9465103241274,7.42222832025587,5.89420212673875,5.9035021142589,5.65646281105408,7.01587797380305,5.67110570109297
"AUNIP",5.51734978244185,5.61995778272201,3.09733053385808,5.69448334264539,6.75041964631114,6.49289909358553,4.47856732550363,6.59157096276935,5.88864472661666,5.96037813926021,3.56587125546573,5.88477417275753,5.80873928116782,5.70848483464046,3.6601499830748,5.65927053375088,5.94498883609652,5.87477791436705,5.1652790997108,5.97455742689134
"DDX50",6.74087195925798,7.04802659740353,8.24072024882444,6.79450772075034,6.91006779246457,6.82585001259545,8.16617495176958,6.88877031255733,8.07554620354917,8.05241433008295,9.18682861178256,8.0008284812161,7.18908334167859,7.30373725858872,8.47786857253481,7.15513785633344,7.22856907493378,7.37935520885967,8.85126650301865,7.34174225249203
"CENPM",7.22895135418166,7.29704058917925,5.52361897399357,7.34885306859562,6.73731223578715,6.50955202737047,5.57304909682005,6.51346427728071,6.83360258378887,6.97267668132803,5.35220943501992,6.88046086984915,6.35632606874081,6.17842701091355,5.19592835315637,6.22662293914793,5.96217737408654,6.0865436992883,5.79609500531534,6.03467571617627
"AHNAK",8.04802399163296,8.01958598004862,6.84663635039679,8.27300073882606,8.82951034162522,8.85149680662878,6.50407600699155,8.88523667709193,7.83921483652791,7.80732309008582,6.38499408976889,7.90978014834429,7.88911700828306,7.91825931588235,7.50471988700023,7.8932853663661,8.72813664005033,8.74281686756209,6.0720188877712,8.76077739837579
"TMEM38A",6.673533757028,6.83604450477717,4.37043316806518,6.50822770810874,6.54374991281571,6.44563734427106,4.99782721736356,6.44766012529433,5.54198426365852,5.38643427185191,4.2800999458149,5.77364839364585,5.71154058192881,6.21673148666723,5.57159188328637,6.15633479495829,7.50888023914887,7.41770899189285,5.49560110950694,7.53450978080602
"ALG8",7.75465668658748,7.75232154283515,6.47040935299015,7.92384945862739,8.51379664132374,8.49766309992893,7.65062660987915,8.62588895484905,8.99068248207456,9.06542715043689,8.29425416127979,9.08325939972588,7.89563911433081,7.81292157702736,6.00995182974725,7.84984007905051,7.74429762022807,7.79874122235147,7.36060683758138,7.7627975877591
"TMEM109",7.62125178291291,7.79303363391783,5.62020149703907,7.60855556085753,9.18991110215454,9.24833445570964,7.93601919676357,9.21067904792414,8.41023657484736,8.50488060387597,7.04918862979339,8.52346842220677,7.51742606326249,7.49557608204671,5.68812644145028,7.47193409049695,8.12958801404119,8.03414827654774,7.03886305546043,8.06110210258193
"DSCC1",5.71039449535696,6.00783348246048,2.8550731895851,6.10264026377779,6.27562367002922,6.55946099178039,4.16505897008538,6.82084713691858,7.36200739024926,7.45111333037238,3.02302647792934,7.5413196871799,5.83076510703763,6.39639481161063,3.51736127143359,6.18344267291241,7.36852958187664,7.64472734999687,6.75024868517369,7.67843915803245
"DCTPP1",7.60357957919519,7.89445308371867,5.84273775865555,7.60067371791692,7.78663226387931,7.84739166123175,6.51554726750958,7.74096593145236,8.4049625434975,8.74726547872728,6.36992876186243,8.53316657502767,7.83514840744076,7.69193095547502,5.89002428030185,7.78452022653169,7.74435543891688,7.62935165541283,7.09860607351816,7.74599768698065
"RNF26",6.75195503877487,7.02740039688197,5.81105219421339,6.66729360318843,7.71401491420785,8.24289248266387,6.67269675571885,7.86719491238961,6.74452961098462,6.78737418857234,5.5145963804071,6.7616725830539,6.98921225175137,6.9267169365087,5.69053337116759,7.03971206688052,7.79794041772456,7.67051061242043,6.61842129329196,7.74409714626126
"NDUFAF5",5.21345692840411,5.24132039947182,4.162001415694,5.31331034013829,5.68674917795374,5.8441295545503,4.84155214938381,5.94288867460458,5.84803272590178,6.02876996517927,4.70110408429717,6.0050944437865,5.6313859371478,5.57300351890334,4.19886376320047,5.31617785804769,4.86149362445525,5.01890088616845,4.5776298809416,5.24772422252701
"DERL1",8.84155265542254,8.69482684390084,10.1474030830623,8.61582804111941,9.04071926527827,9.29706248030748,9.6076244465837,9.21927230322503,8.65282179362873,8.65990558099459,10.1834719215092,8.47041080463944,8.23969156949487,8.28723283352009,9.58877762541804,8.2944300121789,9.13238558063583,9.12978311706033,10.1368730018046,9.12012984035208
"DHRS11",6.42842110723206,6.52148628853105,4.55462031352491,6.48545730578568,6.69002103136555,6.78637064762997,5.14300731935931,6.83397169033436,7.19662983733758,7.30407146045356,5.05505237491514,7.26533002323529,5.45885501300915,5.54527398131017,4.95747103061626,5.58492492119923,5.93171065798324,5.8498640889401,5.33957001180359,5.703767356798
"GNPTAB",7.3265785629455,7.43398537415199,6.20592553854268,7.59317032682504,6.57176529135088,6.54798062957664,5.68947996515618,6.71330538668126,7.32915987679607,7.40291852981097,4.90802152857827,7.32722460309577,6.99322701558519,7.07111076594155,6.47513382206383,7.20290838611897,5.67418328277147,5.94723519433554,5.29051478380615,5.84292240128969
"GPANK1",5.21060289938045,5.25885353415246,6.40439857121113,5.01392847584089,6.05315761244613,6.46815209409473,7.49574299292107,6.35610979416995,5.55074493862898,5.7004516062473,6.64873528564139,5.51571946133192,5.04420984847096,4.72583832563232,6.06954848990316,4.91289231827741,5.52746930646765,5.34801883338348,7.00241118199348,5.47938525656442
"EFHD2",7.11762166179967,7.23736089485087,6.27293935106627,7.42340811386246,7.06470994434924,7.21360746294154,5.55901738241064,7.29794202480592,6.86039704034321,6.62461638719076,5.09293955423394,6.92054042074823,6.59452014719915,6.70906051346997,5.75888945587376,6.81442638263264,7.17525062427796,6.99250163619121,5.68743158438592,6.95901888644497
"SLC39A7",8.49785599663426,8.36880265800352,9.55299241578396,8.55805984226476,8.09636207017076,8.16657565579812,8.91727579510283,8.13280686588785,7.75580554973645,7.81324793478439,8.94649777829586,7.71015443915362,7.75809356872535,7.6072621377641,8.76388787087967,7.71265452883203,7.55197818323203,7.49449217421197,8.59413290166425,7.43388634585035
"RIPOR1",6.69504488147201,6.64660876984837,5.93199454744054,6.45633831228117,6.79931986111489,7.00916105230815,6.06783310158008,6.91426914803826,7.31015582513402,7.40024556354687,5.9087135574545,7.46577966595095,7.17512220696017,7.05546444484012,6.13432618470568,7.15906104701229,6.95313381980205,6.96185379301607,5.9721085692939,6.96817000512871
"NKAP",4.68457281849118,5.08028683120917,6.55049425269094,4.82525271224819,3.95079281757753,4.74250115370679,5.9484107112282,4.79372177615991,5.95209924249944,5.97001848467372,7.50334463525491,5.79015259672114,6.06083199276024,6.20896710300496,7.22779654594663,6.23301509024928,5.70057745242284,6.00538702405258,6.66842687273876,5.73251803512877
"FN3KRP",6.75789090482995,6.98242591802369,5.63504728273117,7.0453394840023,6.66520493583988,6.70117557452413,5.57242663792678,6.70976969816146,7.45689471605738,7.67064447991748,6.03149010439486,7.40348767014298,6.63121106279233,6.54406396634721,5.67464238710708,6.34189428813804,7.10003153828928,6.96654731039412,6.56787065553189,7.03315364619262
"VEPH1",4.03039508816304,4.12205227666148,4.66169324502699,4.01386630975827,5.26140117504236,5.18275337001327,7.50334639100167,4.96613497055992,4.22788410936479,4.52493412349609,8.08511413164152,4.28858961568614,4.89549048405355,4.83779750267767,5.12190691723341,4.81799234115954,5.15131856640684,5.13483695276746,5.82980782172542,5.2504677206715
"CENPU",6.28285574464535,6.36206989903446,4.05098564744869,6.50087331807631,6.2799701701479,6.2761077111265,4.38947423434827,6.2517468671486,6.02684279768854,5.80772618558157,4.26868641172154,6.12947575326557,7.67545426292347,7.72754053344768,3.91700393732814,7.53984208516812,6.72569885384228,6.85685897750874,6.29187298894796,6.95934219610048
"ZNF322",4.67029487828884,4.73962472219108,6.00300909847052,5.14993673411347,4.36945666362161,4.82516200218889,5.71182990279438,4.46263601735253,3.96974828356906,3.88051859419535,4.86198101708515,4.2289519819878,5.41956518440204,5.48190573750989,5.9404638140033,5.309937552253,5.60905452241504,5.56027260764525,6.63486522543179,5.59466809807886
"MANEA",7.39929641607231,7.53529947818498,5.37468173835678,7.4909649391309,6.57085203553113,6.74374693205124,5.27015508088433,6.71418605407935,6.07130648537381,6.21386106420888,4.19046740702654,6.1444105074849,7.60764104824847,7.94731772928115,5.62629312655953,7.75894212194848,7.25350512028622,7.35986365153716,6.42130713545877,7.23848479385634
"COLGALT1",8.80572850678064,8.78841895618431,6.94604723060484,8.95656981746457,8.4059480079969,8.7498143375573,6.82361607691823,8.43343685368358,9.33917183782064,9.38030355226483,9.24579283351155,9.34550293533233,8.2493371987047,8.28238749047095,7.48278387193404,8.20649273302474,9.65208354072445,9.61283682899478,8.50409613471415,9.6117288514275
"TBL1XR1",8.74782807998959,8.67610560278808,7.22242463003619,8.78030241666764,9.36120377266336,9.38088061504787,8.3344070622893,9.302930366463,7.34824696541043,7.50044672653993,4.13325894205914,7.36899097313019,8.85621527538567,8.86357048914465,6.73420647757171,8.7878841617438,8.47847288117731,8.57708364426341,6.53967654501635,8.56942473087645
"SUV39H2",6.77065098359603,6.81018250224721,5.73169572335012,6.85508626395826,5.66213178293476,5.24864252017312,5.15329488488017,5.71547061338232,6.84781869261704,6.73550406208071,5.53312924143837,6.73021830360388,6.32234028943403,6.74439088562096,4.63269310974867,6.64407727061357,6.69214692042673,6.66261027368927,6.69513753669339,6.81737718829266
"E2F8",8.06464414822245,8.25109186754859,5.17983699908248,8.19307279169673,8.61097478116859,8.69886725073914,6.67265291324486,8.66495583937113,7.91130605414152,8.02027258298743,4.91147408077176,7.96850162986006,8.27168872093374,8.48141719587986,4.81476647075023,8.31038247389283,7.94624206285053,8.09216073608067,5.56445620460654,7.9663306681413
"ZFAND1",6.85935350093259,6.80322196660886,8.10815968869597,6.84270336125622,7.22232705008918,7.09556846013495,8.4002373127894,7.28229766008904,6.8159792934809,7.00846814556439,7.79497479462468,6.89809366591233,8.0209160933084,8.08795716267683,8.35695834492332,8.07266703397551,7.31145868944802,7.41592311975363,8.6664949158969,7.28809195029745
"FZD3",6.5146047795745,6.55970857261573,5.73540360384458,6.92672640257687,5.46168859753777,5.41106684704204,4.20698488654248,5.9017821688845,6.85288251283758,7.09986161315365,5.70321238123792,7.21818888803265,7.06591672071078,7.04318976918296,5.98431211018875,7.01932826469173,6.15868499112187,6.29699646350977,4.10192351617108,6.1375481319932
"PTCD2",5.35811811538193,5.4212770674453,4.10645744495785,5.32605676532646,5.89138785472067,6.21427885068263,5.76064325184864,6.16037856784851,5.61353107415538,5.9337954291861,4.22786788692786,5.88737494574984,5.82608600352812,5.70315021239338,4.24912749721155,6.03940576815202,6.26300130228349,6.34143592508031,6.2018419253331,6.34727628855953
"METTL8",6.34007831596604,6.32238396406995,5.66525269940538,6.58191506093133,6.63766366813439,6.55743295818198,5.4455228677643,6.60811565633783,7.409992342403,7.61368732340008,5.79200146187944,7.52700161224582,6.69389446856245,6.85879536935507,5.12008714673443,6.7177424140264,6.47166207935452,6.39211274280348,5.75959416764185,6.63901097363291
"NEK11",4.61978567740399,4.88260587787504,6.21608202308385,4.59121951661584,5.53953720113001,5.83419985274554,7.81263104041396,5.42515412890863,4.79130322341362,4.68107414146091,5.73766808625726,4.87841041161232,4.95298442480741,5.18682541841416,6.41008301421777,4.93618849874654,4.94055627668411,4.60814959159916,5.82786298102974,4.84869128865101
"ALG13",6.67473839380751,6.81870502567439,7.89906565795474,6.6349906040301,6.90337594203795,7.05700452376042,8.58110482207898,6.75003309275119,7.40662552378422,7.54705316262942,8.46752173072851,7.44799359988637,7.77706646897288,7.93373109872584,7.66690147615716,7.86560226720637,7.3476528325241,7.42097927634386,8.7115578634206,7.38768432121514
"MORN1",5.81795889909334,5.32070787142693,6.28690822759769,5.16650223608294,6.11878866563915,5.88466256333013,7.1794828943788,5.7091903389892,5.50287041948036,5.3464784308103,6.31025425713632,5.46499943113472,5.28816823050824,5.40498134482266,5.9888820652034,5.28964952789739,6.21390502653544,6.29275281728394,7.35083772906252,6.17689491472507
"ATAD5",7.8038279816589,7.81959046967555,5.30657249799201,7.84574585760769,8.01259915464109,7.86157785780602,5.91334771775782,8.07712520714729,7.47794787951967,7.56256393685596,4.38045982811564,7.41082550433067,7.46215349178304,7.8171205357799,4.16076518024915,7.51855497773,7.00074698929038,7.01924387344396,6.21035258067777,6.88144230065987
"CNTD2",4.78553561535347,4.99693489360291,7.51843564509204,4.86166921816645,3.62082971336105,3.84102960674214,4.34760449915541,3.78160420674292,4.21720780133664,4.02376192028792,5.44710107016262,4.16549038924631,4.15262142345804,4.33044696040455,5.58878145517722,3.70715941085722,3.90286756247462,4.12823595259048,7.5249487268197,4.15318096897101
"SLC35E1",7.65576196865171,7.74214030393891,9.09029326872407,7.61784660143061,7.7855708360973,7.96122389166483,9.28587706735332,7.89341042922624,8.26472160935579,8.36823514238696,9.58658610105867,8.30976809891207,7.53177311011385,7.49365933936728,9.0182635956384,7.51197717096554,8.38172407249888,8.29878704244484,9.56979634840983,8.38167527484847
"L2HGDH",5.85862109984784,5.97759093920872,4.42605061637493,5.92521746569984,6.71641356965576,6.74589627397893,5.46614388851199,6.77332338474022,7.0126384510264,7.28091536988952,4.54950246164025,7.086249426836,6.26194818205179,6.36238293094801,4.54306859061418,6.17616256117132,5.229962204305,5.61440586415366,4.77422080642609,5.49228375927197
"ERMP1",7.83978425912876,7.9529115235128,5.10409760669413,8.11638538462598,7.16391898147577,7.38666661869229,5.18854340841164,7.33898553902131,7.28645682941953,7.26208534981141,4.04829094042268,7.10633560141949,8.03918136193342,8.1699042790356,4.67166139478793,8.04474496928069,7.38603119181755,7.58168564688737,4.7796296009192,7.58560709443126
"WDR76",7.79876346755856,7.78344214579821,4.76973894347856,7.75594483855617,7.62733725304501,7.69491638728925,5.02415225639377,7.7317071040566,8.10129324160568,8.16885964009344,4.27837142899875,8.18455388818492,7.63163767387056,7.61948993886267,4.78935382335035,7.55408326760771,6.73876499540703,6.91772154006217,4.82254756527327,6.89943320807206
"C10orf88",5.70458282712322,5.90945536624898,7.13643305042787,5.87548866297285,6.94505414884295,6.82152067961779,8.12881204014379,7.10255994599999,7.27524026664384,7.42482924769276,8.37345202134508,7.35401805204602,6.75216925469782,6.89219074914425,7.41005045653855,6.76285206327417,6.46804222791242,6.65143841932063,8.37970727854766,6.57415351685402
